state,Measure 1,Measure 2,Number Less,Number Same,Number More,Number X,Footnote,Start Date,End Date
TX,PAYM-06,Payment_syj0gvw,63,186,235,394,volutpat,7/19/2019,3/30/2022
NV,PAYM-87,Payment_etobipj,65,127,235,337,pulvinar,5/11/2019,11/30/2020
CA,PAYM-27,Payment_hsd0gic,62,148,295,340,morbi,6/30/2019,6/22/2021
WI,PAYM-53,Payment_bsy88et,46,129,213,322,sapien,11/27/2019,8/23/2021
MI,PAYM-21,Payment_qru1git,79,118,224,332,aliquam,5/14/2019,9/17/2020
DC,PAYM-67,Payment_abc1mkx,82,190,211,382,at,6/6/2019,8/9/2021
CA,PAYM-92,Payment_wmxodgq,68,145,238,338,nullam,5/20/2019,1/9/2022
MO,PAYM-75,Payment_wfyxxcj,16,129,229,332,elementum,4/3/2020,9/21/2021
CO,PAYM-97,Payment_xuwl9qn,37,155,289,390,integer,5/17/2020,12/20/2021
FL,PAYM-62,Payment_knru0ea,93,153,205,324,cras,10/18/2019,8/11/2021
TN,PAYM-59,Payment_plgd1md,15,115,227,387,elementum,4/6/2020,12/25/2020
IL,PAYM-30,Payment_kwf6uwk,43,159,242,324,lacinia,10/18/2019,8/16/2020
CA,PAYM-77,Payment_mol48zs,71,103,289,400,parturient,7/9/2019,3/12/2022
TX,PAYM-50,Payment_lln1qvt,19,190,251,321,posuere,3/30/2020,11/12/2020
TX,PAYM-63,Payment_mxu3zav,63,190,252,310,magna,11/18/2019,7/28/2020
NV,PAYM-19,Payment_pif6vuv,34,141,260,351,quis,12/5/2019,1/7/2022
TX,PAYM-84,Payment_lhq7lek,11,147,291,337,non,3/13/2020,3/18/2022
OR,PAYM-65,Payment_vxam9kz,20,126,219,351,in,9/11/2019,1/15/2022
WA,PAYM-82,Payment_jcekyig,84,119,243,375,sed,1/11/2020,3/1/2021
NY,PAYM-36,Payment_nbalsgn,97,117,219,381,mauris,3/2/2020,7/20/2021
TX,PAYM-28,Payment_fifnlxu,26,177,273,355,mi,2/6/2020,4/28/2022
NJ,PAYM-90,Payment_alky1yk,92,126,223,323,sociis,9/17/2019,10/18/2021
MN,PAYM-46,Payment_lplghvk,57,128,295,377,tellus,1/4/2020,10/14/2020
VA,PAYM-65,Payment_klyv8kd,21,106,292,341,montes,8/27/2019,12/23/2020
TX,PAYM-93,Payment_rdwqqmg,68,159,284,380,sed,8/6/2019,5/24/2021
TX,PAYM-71,Payment_wymzwvy,61,199,221,323,ut,2/7/2020,1/7/2022
DC,PAYM-44,Payment_knfnexi,86,103,205,385,mauris,8/22/2019,9/4/2021
TN,PAYM-50,Payment_iyfbqzq,50,166,264,308,justo,7/2/2019,6/15/2021
NV,PAYM-84,Payment_ilq1qdb,85,172,269,334,nisl,2/19/2020,11/30/2021
NV,PAYM-91,Payment_aea6lgr,41,180,207,323,orci,4/19/2020,7/19/2021
NC,PAYM-62,Payment_jnmdgri,86,122,204,389,lobortis,7/5/2019,3/9/2022
MI,PAYM-46,Payment_dtik9xj,55,154,259,301,pretium,1/17/2020,10/4/2020
OH,PAYM-77,Payment_tnthjjz,69,163,251,350,in,3/8/2020,2/26/2022
ID,PAYM-73,Payment_dpjwzps,70,172,278,388,mattis,9/10/2019,5/27/2022
AZ,PAYM-25,Payment_mbm96bt,12,190,202,326,consequat,12/8/2019,4/6/2022
KY,PAYM-78,Payment_xsazaec,52,181,290,323,nam,5/27/2019,11/30/2020
KS,PAYM-61,Payment_knhtzei,70,120,283,358,at,5/25/2020,12/20/2020
MN,PAYM-24,Payment_ill4xrw,90,197,267,360,augue,8/16/2019,11/10/2021
IN,PAYM-87,Payment_cqv7xam,58,126,291,316,elementum,5/3/2020,3/6/2021
TN,PAYM-61,Payment_gwjgohb,72,138,265,323,aliquam,8/29/2019,11/28/2021
IN,PAYM-48,Payment_fqzl8gp,37,146,226,330,ac,7/17/2019,2/25/2022
DC,PAYM-23,Payment_jxdtorr,89,153,208,355,leo,5/13/2020,1/7/2022
NY,PAYM-45,Payment_semu0zt,88,105,292,303,a,10/28/2019,4/19/2022
TX,PAYM-73,Payment_zom6rmf,69,148,284,357,sed,10/16/2019,1/9/2021
FL,PAYM-70,Payment_nrrfrqi,63,144,212,381,mauris,11/28/2019,6/6/2021
WA,PAYM-23,Payment_qkmxzxs,77,105,256,305,quam,1/9/2020,1/20/2022
OK,PAYM-49,Payment_htw96gm,49,153,272,335,quam,5/3/2020,2/7/2021
FL,PAYM-46,Payment_neg2ikx,61,143,278,317,maecenas,2/2/2020,2/4/2022
GA,PAYM-76,Payment_luf10uv,98,112,256,347,luctus,1/31/2020,1/15/2022
MI,PAYM-18,Payment_egwg8au,97,155,248,377,hac,6/18/2019,8/31/2021
OK,PAYM-43,Payment_mfx2oqw,43,170,209,310,luctus,2/23/2020,4/5/2021
FL,PAYM-10,Payment_qic61se,77,114,267,340,enim,12/5/2019,6/19/2021
NV,PAYM-88,Payment_uae3xmb,10,167,278,375,cras,3/12/2020,2/16/2022
PA,PAYM-68,Payment_cnyj6rd,83,158,210,351,nec,6/29/2019,2/16/2021
OK,PAYM-98,Payment_hbzllap,89,103,297,397,libero,5/27/2019,7/31/2021
GA,PAYM-04,Payment_esebrph,76,120,203,320,nibh,7/26/2019,12/22/2021
FL,PAYM-72,Payment_gjcs1nf,46,145,228,384,penatibus,11/30/2019,5/10/2021
MI,PAYM-39,Payment_tbstuih,88,138,281,306,bibendum,4/27/2020,1/27/2022
MI,PAYM-52,Payment_vwqwkvk,20,130,209,382,habitasse,7/13/2019,5/28/2021
AL,PAYM-62,Payment_aok2xeu,85,120,260,393,dui,5/7/2020,4/12/2022
KS,PAYM-13,Payment_hfa96jp,40,187,281,353,vitae,6/7/2019,2/22/2021
SC,PAYM-39,Payment_ypbj3vo,97,182,266,323,aliquet,12/20/2019,12/22/2021
MD,PAYM-79,Payment_abezwjq,63,181,272,309,mauris,11/3/2019,5/2/2021
AK,PAYM-86,Payment_pdredfd,89,159,224,307,in,5/14/2020,10/6/2020
MA,PAYM-09,Payment_gbzvgyb,11,111,265,319,neque,11/26/2019,12/17/2020
VA,PAYM-23,Payment_bnw1oqb,47,160,237,338,felis,6/1/2019,3/5/2021
TX,PAYM-60,Payment_otx29si,80,149,236,303,hac,8/5/2019,8/18/2020
CO,PAYM-62,Payment_uhcofeu,66,136,292,301,turpis,8/15/2019,11/13/2021
AR,PAYM-14,Payment_lyodzzi,18,146,227,377,sagittis,11/13/2019,10/2/2021
TX,PAYM-04,Payment_othh4da,51,187,216,332,nibh,9/3/2019,8/16/2021
CA,PAYM-85,Payment_tkhl6pn,14,151,272,353,eu,2/14/2020,10/29/2020
DC,PAYM-79,Payment_gedlgdh,80,132,235,356,in,12/21/2019,5/21/2022
AR,PAYM-20,Payment_imsk2oq,73,190,263,384,nulla,5/10/2020,12/19/2020
IL,PAYM-60,Payment_erjcpuv,97,199,286,340,maecenas,12/28/2019,7/10/2020
MN,PAYM-67,Payment_ybfzepj,14,121,239,313,erat,9/19/2019,12/14/2021
TX,PAYM-21,Payment_qemeziu,19,198,299,382,ipsum,5/13/2020,3/31/2022
SC,PAYM-67,Payment_txuo6pe,69,121,218,380,suspendisse,12/6/2019,11/15/2020
IN,PAYM-04,Payment_wmbbqlu,76,188,224,377,viverra,7/17/2019,7/1/2021
AL,PAYM-98,Payment_gogf3iz,32,156,247,383,turpis,1/12/2020,8/1/2020
KY,PAYM-16,Payment_amizagd,94,197,208,344,ut,2/10/2020,12/26/2020
OK,PAYM-41,Payment_iwkpzmb,5,147,228,399,posuere,12/22/2019,9/8/2021
MO,PAYM-72,Payment_iwy26su,94,180,239,333,velit,9/25/2019,1/9/2022
TN,PAYM-04,Payment_cvhk0rm,97,141,211,304,at,10/14/2019,10/11/2021
NC,PAYM-22,Payment_hea2yij,46,192,246,369,semper,11/28/2019,1/9/2022
DC,PAYM-70,Payment_znn5wbt,66,200,217,350,ultrices,9/24/2019,5/24/2021
OH,PAYM-66,Payment_ivd1uiw,88,126,249,393,enim,3/3/2020,3/19/2022
NY,PAYM-94,Payment_ofak3ui,23,113,249,319,potenti,1/9/2020,4/3/2021
CA,PAYM-48,Payment_saf6qjr,85,182,288,309,tristique,11/1/2019,10/30/2021
VA,PAYM-63,Payment_tksylom,93,198,266,305,aenean,12/1/2019,4/23/2022
OH,PAYM-12,Payment_xrfadip,42,149,291,341,sit,8/12/2019,8/28/2020
MT,PAYM-83,Payment_realmtp,63,142,259,383,tristique,1/18/2020,12/11/2021
GA,PAYM-26,Payment_exeunnk,43,112,263,359,massa,7/21/2019,5/10/2021
WI,PAYM-63,Payment_uxcdpwm,90,135,256,383,purus,9/28/2019,1/26/2022
CA,PAYM-50,Payment_eykqhfu,72,192,270,324,amet,2/11/2020,3/21/2022
AZ,PAYM-09,Payment_ieut5mt,82,131,233,362,placerat,4/10/2020,5/25/2021
VA,PAYM-93,Payment_frixwfn,60,163,269,389,id,10/15/2019,11/24/2021
NC,PAYM-86,Payment_loq5nlt,51,173,272,375,congue,12/27/2019,9/7/2021
GA,PAYM-48,Payment_prrqciq,60,153,231,337,non,2/29/2020,11/18/2020
SC,PAYM-16,Payment_ldgmyeq,64,148,216,301,amet,1/12/2020,5/2/2022
NV,PAYM-83,Payment_xltk8kg,4,117,254,400,in,12/19/2019,1/22/2022
OK,PAYM-57,Payment_ywoo8nm,68,193,245,351,nulla,11/9/2019,5/26/2022
FL,PAYM-33,Payment_oev5ngr,56,148,256,321,interdum,9/12/2019,4/13/2022
HI,PAYM-84,Payment_bowscxo,45,132,236,386,augue,7/18/2019,8/13/2021
FL,PAYM-80,Payment_axudaie,45,102,201,311,enim,3/4/2020,2/13/2022
WI,PAYM-20,Payment_lxx36ct,36,173,256,328,aliquet,6/3/2019,7/29/2020
IN,PAYM-34,Payment_rkq0itn,33,174,223,301,faucibus,4/13/2020,4/23/2022
IL,PAYM-46,Payment_hry0xnn,74,128,241,373,penatibus,7/8/2019,4/25/2022
CA,PAYM-62,Payment_nyfeere,31,138,243,322,elit,7/10/2019,3/4/2021
CA,PAYM-73,Payment_uvfscxz,69,184,258,374,aenean,5/8/2020,5/19/2022
DC,PAYM-34,Payment_scnnoit,34,186,216,384,libero,9/20/2019,7/8/2021
LA,PAYM-28,Payment_mgrtfrc,88,109,281,388,luctus,9/14/2019,3/31/2021
GA,PAYM-23,Payment_wobnyjk,65,143,261,319,morbi,10/29/2019,4/19/2022
CT,PAYM-94,Payment_veqy3en,86,114,281,353,velit,5/15/2020,8/4/2020
CA,PAYM-57,Payment_stqwmbf,50,162,251,318,ultricies,12/14/2019,2/14/2022
NJ,PAYM-37,Payment_zfq7gnw,63,116,283,344,magna,1/6/2020,9/6/2020
IN,PAYM-32,Payment_osvstyr,20,152,269,363,velit,2/23/2020,2/15/2022
CO,PAYM-36,Payment_mge93tk,93,128,271,325,quam,4/26/2020,11/8/2020
MN,PAYM-22,Payment_kqlqcqo,36,162,223,331,diam,6/28/2019,11/28/2020
TX,PAYM-85,Payment_ycf0lgi,14,186,224,302,faucibus,12/23/2019,8/11/2021
TX,PAYM-81,Payment_zff1fzo,55,173,263,373,diam,2/6/2020,3/28/2022
MO,PAYM-29,Payment_qgmsijc,53,122,247,369,at,9/27/2019,1/6/2022
MI,PAYM-88,Payment_hsyxtxa,68,131,274,384,rhoncus,3/12/2020,4/1/2022
CA,PAYM-48,Payment_nrm9tlu,8,183,221,343,vestibulum,10/29/2019,9/3/2021
TX,PAYM-26,Payment_gsbmnsp,60,167,269,371,amet,8/17/2019,12/28/2020
TX,PAYM-28,Payment_cvd5shx,82,156,261,309,maecenas,7/20/2019,3/28/2022
GA,PAYM-19,Payment_brhhodr,12,158,218,316,mi,4/17/2020,3/27/2022
TX,PAYM-46,Payment_mgphbwp,55,199,297,343,sit,8/30/2019,1/31/2022
PA,PAYM-30,Payment_pszhlpp,87,186,207,369,mattis,3/4/2020,6/20/2021
CO,PAYM-20,Payment_oju40dh,55,162,243,334,nam,12/18/2019,10/26/2021
MI,PAYM-71,Payment_cnsp0oe,92,198,279,385,odio,4/21/2020,4/11/2022
CA,PAYM-02,Payment_fwiy8um,70,150,292,328,sollicitudin,9/9/2019,8/15/2020
IN,PAYM-70,Payment_gyt1bjp,82,109,228,366,vel,3/5/2020,5/26/2021
FL,PAYM-57,Payment_tpxn2mu,45,114,205,359,ut,11/28/2019,10/1/2021
DC,PAYM-60,Payment_zqbebuf,18,119,251,382,rutrum,8/13/2019,4/28/2021
CO,PAYM-20,Payment_ydmvdhl,45,122,282,301,morbi,4/12/2020,4/5/2022
CA,PAYM-00,Payment_uihsegx,1,107,277,373,urna,12/8/2019,7/18/2020
VA,PAYM-09,Payment_pzolhoe,19,103,254,333,consectetuer,5/29/2019,5/16/2022
WI,PAYM-50,Payment_nrw2tjz,87,194,235,370,id,4/23/2020,3/14/2021
NV,PAYM-04,Payment_ddlvybt,28,185,261,344,viverra,6/12/2019,11/22/2020
TX,PAYM-23,Payment_tbsd5vd,56,121,254,348,pede,6/24/2019,7/23/2021
AL,PAYM-11,Payment_suy26uj,83,120,273,344,tempor,2/24/2020,10/9/2020
MO,PAYM-83,Payment_iuf9vsx,4,134,291,389,magna,1/4/2020,10/14/2021
NY,PAYM-90,Payment_svv63da,19,199,227,347,ac,12/7/2019,4/7/2021
CA,PAYM-13,Payment_brptikd,3,111,230,345,libero,5/26/2019,7/14/2021
FL,PAYM-84,Payment_adk22zo,23,152,221,381,consequat,3/18/2020,9/1/2021
IN,PAYM-65,Payment_lze2kwd,59,132,291,327,nulla,8/6/2019,7/8/2020
VA,PAYM-04,Payment_skvbdrj,79,152,288,347,volutpat,2/17/2020,3/1/2022
MO,PAYM-26,Payment_lcenxsy,15,127,285,307,vel,3/10/2020,7/21/2021
OH,PAYM-41,Payment_gclnuxl,91,132,293,304,ac,5/12/2019,7/31/2021
NC,PAYM-23,Payment_qvpzcbn,96,151,219,387,sit,8/19/2019,3/28/2021
AL,PAYM-47,Payment_hov2xej,22,172,240,384,ipsum,6/4/2019,3/5/2022
DC,PAYM-72,Payment_fmsh9yn,5,127,255,304,proin,6/10/2019,9/17/2021
MN,PAYM-10,Payment_fwss3dh,52,166,215,387,tortor,1/15/2020,1/17/2022
PA,PAYM-12,Payment_pwboggr,29,192,291,324,aliquam,3/23/2020,1/16/2022
CA,PAYM-52,Payment_lqmnriz,44,100,265,352,ut,7/12/2019,5/11/2022
NJ,PAYM-67,Payment_gblalkp,69,154,285,387,vivamus,4/21/2020,11/25/2021
AL,PAYM-23,Payment_ncek8dy,87,176,229,340,mus,11/29/2019,4/9/2021
TX,PAYM-66,Payment_ciivdbt,90,147,247,369,commodo,12/4/2019,8/13/2021
MO,PAYM-81,Payment_eir3xqz,5,159,286,364,nulla,2/16/2020,3/18/2022
TN,PAYM-86,Payment_fze9adi,82,160,289,325,ultrices,2/17/2020,2/28/2022
CA,PAYM-70,Payment_rerfvyj,29,148,206,396,rutrum,3/18/2020,1/8/2021
CA,PAYM-60,Payment_mtc2hew,2,151,296,317,enim,4/3/2020,7/7/2021
CA,PAYM-59,Payment_ijh84jx,59,193,244,360,consequat,9/28/2019,4/12/2022
CO,PAYM-29,Payment_vgbzpdb,35,119,217,322,placerat,1/18/2020,3/21/2021
NY,PAYM-68,Payment_adcmlnf,97,184,202,335,eros,9/18/2019,10/19/2021
MN,PAYM-07,Payment_yog8fuc,67,102,211,343,vestibulum,5/9/2020,5/6/2022
KY,PAYM-52,Payment_jlqwtsr,22,141,201,309,natoque,5/12/2020,7/29/2020
CA,PAYM-16,Payment_gtyqvwo,94,126,205,372,montes,1/17/2020,6/28/2021
KS,PAYM-82,Payment_rkcpgzv,74,147,284,345,duis,2/27/2020,1/4/2021
AL,PAYM-32,Payment_zemcmoc,81,125,233,380,vel,7/4/2019,4/2/2021
VA,PAYM-50,Payment_nfybyfi,20,125,222,380,integer,9/3/2019,9/29/2021
CA,PAYM-07,Payment_eosvxlo,4,142,209,315,id,9/30/2019,7/15/2021
NY,PAYM-10,Payment_rthaohp,3,100,230,318,ipsum,9/15/2019,4/3/2021
CO,PAYM-29,Payment_iikb7bj,29,178,258,352,odio,4/29/2020,6/30/2020
MD,PAYM-31,Payment_udghfbc,4,134,227,301,faucibus,5/8/2020,12/7/2020
OH,PAYM-89,Payment_vrcx7tg,91,101,298,388,habitasse,9/4/2019,6/2/2021
NC,PAYM-85,Payment_zol6quo,36,159,243,397,vestibulum,2/13/2020,8/22/2020
MT,PAYM-90,Payment_uuc2ksa,16,158,204,353,in,2/28/2020,9/11/2021
GA,PAYM-29,Payment_qdod2ry,31,199,280,317,et,8/21/2019,8/20/2020
KY,PAYM-71,Payment_ihsczyl,22,192,215,344,vestibulum,8/1/2019,3/28/2021
FL,PAYM-18,Payment_vrhbypn,80,183,270,311,aliquam,9/25/2019,7/19/2021
GA,PAYM-13,Payment_dcj6enj,6,190,289,351,sit,5/13/2019,6/16/2021
MI,PAYM-77,Payment_wxqqaej,66,107,248,356,in,9/29/2019,5/3/2021
TX,PAYM-28,Payment_zmmhrxv,36,184,237,337,est,4/8/2020,6/10/2021
HI,PAYM-23,Payment_nqo4ihj,46,105,270,343,mattis,3/15/2020,8/21/2021
CA,PAYM-50,Payment_rwpjgju,8,180,254,380,consequat,10/30/2019,2/21/2021
KY,PAYM-63,Payment_pzx5mqb,58,139,299,380,nascetur,10/30/2019,9/8/2021
SC,PAYM-92,Payment_vdbqxjb,50,182,259,332,ultrices,6/5/2019,10/2/2021
MI,PAYM-04,Payment_xhhqxpm,17,144,244,326,massa,7/20/2019,1/23/2021
FL,PAYM-32,Payment_ftz15uo,52,113,272,306,est,5/7/2020,8/24/2020
OR,PAYM-39,Payment_kif5wbr,74,111,273,323,augue,5/31/2019,3/15/2021
MN,PAYM-10,Payment_yke4rkz,58,100,205,400,aliquam,12/27/2019,7/18/2020
CA,PAYM-59,Payment_ntpgjvq,14,196,261,328,lectus,9/9/2019,10/23/2021
VA,PAYM-40,Payment_qxsmumh,5,105,241,310,erat,6/15/2019,12/16/2021
NY,PAYM-34,Payment_ucasohb,17,122,298,301,proin,5/18/2020,4/3/2022
KY,PAYM-57,Payment_biz72hg,32,188,276,348,volutpat,1/17/2020,2/11/2021
NV,PAYM-13,Payment_gdqw6de,82,166,217,302,feugiat,8/17/2019,7/26/2021
CA,PAYM-57,Payment_tegb2rv,85,180,240,320,non,10/26/2019,12/16/2020
LA,PAYM-13,Payment_bqpddzf,80,111,202,342,quis,8/23/2019,1/15/2021
MA,PAYM-06,Payment_qxn07ts,33,132,258,332,rhoncus,9/8/2019,5/7/2021
KS,PAYM-16,Payment_hyb9xvy,95,131,267,305,in,7/1/2019,2/12/2022
PA,PAYM-85,Payment_prz29mj,32,149,285,326,quis,8/19/2019,4/22/2022
OK,PAYM-64,Payment_vcnk1rf,79,193,260,371,vitae,9/29/2019,2/9/2022
OH,PAYM-66,Payment_dcap4ez,25,109,236,369,varius,7/26/2019,11/19/2020
CA,PAYM-76,Payment_fbxiryu,89,133,256,329,curabitur,6/14/2019,9/6/2020
TN,PAYM-74,Payment_usootzx,82,112,273,317,pellentesque,1/22/2020,12/13/2020
TX,PAYM-46,Payment_faddevs,40,184,277,329,in,4/3/2020,6/12/2021
GA,PAYM-54,Payment_ksuerjd,93,109,267,392,elementum,10/31/2019,7/1/2020
AZ,PAYM-92,Payment_citrgkm,87,186,287,316,venenatis,4/24/2020,4/28/2022
CA,PAYM-10,Payment_kdatdwf,69,144,255,302,nec,5/13/2020,8/7/2021
DC,PAYM-05,Payment_uhq5jbr,60,130,271,374,tincidunt,6/24/2019,10/11/2021
OK,PAYM-62,Payment_nbcniqs,21,177,262,344,morbi,12/31/2019,4/1/2021
NY,PAYM-89,Payment_exeqtwk,41,168,281,336,euismod,5/16/2020,11/24/2020
KY,PAYM-38,Payment_tdnwtne,5,116,285,323,sapien,4/3/2020,1/14/2021
MO,PAYM-80,Payment_dgumspx,44,111,257,355,vel,8/24/2019,3/30/2022
CA,PAYM-76,Payment_mkodagu,7,162,209,319,nam,11/14/2019,2/13/2021
GA,PAYM-30,Payment_knsmmou,75,101,224,322,et,5/4/2020,12/27/2021
WA,PAYM-68,Payment_ixk24ow,50,188,203,304,ipsum,12/31/2019,8/6/2021
TX,PAYM-47,Payment_gwo6shl,36,151,246,342,rutrum,1/2/2020,12/25/2020
MI,PAYM-81,Payment_ubeovuq,68,103,280,386,lectus,1/19/2020,12/15/2020
TN,PAYM-48,Payment_atc24tt,43,184,209,350,sit,9/6/2019,8/28/2020
NY,PAYM-68,Payment_osrf5oe,4,192,234,308,quisque,2/6/2020,10/26/2020
CA,PAYM-55,Payment_kxsghsr,94,111,298,311,molestie,7/10/2019,10/2/2021
KY,PAYM-28,Payment_trobmqd,66,187,278,333,amet,6/8/2019,12/17/2020
VA,PAYM-51,Payment_uwbdyeb,85,109,214,334,ut,2/2/2020,5/4/2021
RI,PAYM-97,Payment_awkh5kj,50,162,220,333,in,5/8/2019,11/25/2021
NY,PAYM-66,Payment_rhfwhdz,1,179,226,338,volutpat,9/16/2019,7/29/2021
DC,PAYM-76,Payment_oaxvola,17,118,288,390,quam,1/31/2020,3/25/2022
PA,PAYM-26,Payment_wctpxkj,77,175,291,313,nulla,5/21/2020,10/6/2020
OR,PAYM-78,Payment_yvgersz,77,193,253,305,ut,7/6/2019,6/13/2021
CA,PAYM-08,Payment_trmdtpj,4,190,226,390,pharetra,7/12/2019,11/2/2020
PA,PAYM-78,Payment_jtdzbqw,6,179,276,324,porttitor,1/12/2020,12/4/2021
NY,PAYM-57,Payment_mpubtpy,28,146,246,372,pulvinar,12/19/2019,2/16/2022
FL,PAYM-03,Payment_gdi9utl,8,134,271,342,diam,11/13/2019,7/28/2021
NY,PAYM-78,Payment_equx7fq,72,157,222,331,aliquam,10/2/2019,5/27/2021
TX,PAYM-11,Payment_oud3grk,19,104,215,345,mi,7/8/2019,9/11/2020
IA,PAYM-55,Payment_wwzxsmb,72,128,253,361,etiam,4/18/2020,6/29/2020
IL,PAYM-64,Payment_nmi5yaa,16,148,256,305,dolor,12/16/2019,5/27/2021
WV,PAYM-33,Payment_mmuwbat,23,143,211,374,quis,11/30/2019,3/7/2022
OH,PAYM-91,Payment_wyfmuzu,43,103,208,381,proin,5/8/2019,12/28/2021
GA,PAYM-94,Payment_qqbbqzo,34,165,260,323,rutrum,5/8/2019,10/25/2020
CA,PAYM-62,Payment_xuq7lsl,29,171,243,400,diam,5/17/2020,12/17/2020
CA,PAYM-86,Payment_mcunzan,18,141,288,358,nullam,7/31/2019,12/1/2020
GA,PAYM-35,Payment_wgp9zfn,90,177,225,340,at,12/17/2019,9/6/2021
CA,PAYM-00,Payment_yovrwew,91,105,214,370,imperdiet,9/15/2019,10/21/2021
HI,PAYM-16,Payment_lrypgnt,22,133,212,380,lobortis,10/24/2019,9/30/2021
MD,PAYM-37,Payment_ujnghri,54,141,261,337,nulla,12/13/2019,11/25/2020
CA,PAYM-49,Payment_pcf00qk,90,185,291,337,eros,10/11/2019,9/6/2020
FL,PAYM-58,Payment_zkuc3ik,17,150,279,364,diam,6/12/2019,8/12/2020
OH,PAYM-49,Payment_iafidjg,13,151,262,392,erat,5/31/2019,8/25/2020
MT,PAYM-13,Payment_vrvxmsc,55,144,248,377,vel,8/8/2019,6/3/2021
FL,PAYM-60,Payment_wma3zlb,12,128,274,361,congue,7/27/2019,10/24/2021
VA,PAYM-86,Payment_fynf9ag,36,103,266,313,justo,3/19/2020,2/13/2022
CA,PAYM-67,Payment_bdhkmkf,68,123,280,368,morbi,1/29/2020,11/7/2021
VA,PAYM-01,Payment_bgyg2lh,21,184,258,352,curae,9/22/2019,2/7/2022
AL,PAYM-06,Payment_hvqduip,34,112,207,353,potenti,7/17/2019,9/10/2021
IN,PAYM-18,Payment_mulphsb,66,144,265,356,tellus,12/31/2019,3/27/2022
NV,PAYM-50,Payment_mtpvwid,74,129,213,394,donec,10/15/2019,1/17/2022
DC,PAYM-61,Payment_kjo56mr,75,174,271,312,vel,8/15/2019,5/19/2021
ID,PAYM-62,Payment_pwnwnvq,1,114,251,392,donec,12/7/2019,5/27/2022
TX,PAYM-74,Payment_fvfdkkt,62,183,216,325,neque,7/22/2019,10/9/2020
CO,PAYM-73,Payment_hah8zxt,64,162,224,357,magnis,12/20/2019,7/1/2020
KS,PAYM-13,Payment_odx9koc,54,105,268,392,platea,10/11/2019,3/11/2022
AZ,PAYM-99,Payment_tdbwuty,12,198,292,387,velit,9/7/2019,8/3/2020
SC,PAYM-01,Payment_flqrzji,14,182,274,391,tortor,4/15/2020,6/16/2021
CA,PAYM-31,Payment_isocbvw,72,188,209,335,cras,6/6/2019,4/9/2021
NY,PAYM-42,Payment_vpxjttv,36,145,300,311,platea,4/5/2020,7/20/2020
CA,PAYM-02,Payment_jmnrdwk,54,103,255,383,eros,8/8/2019,2/1/2022
TX,PAYM-85,Payment_cqvbama,22,176,293,333,molestie,11/12/2019,12/19/2020
CA,PAYM-45,Payment_bmlu7dh,61,195,203,385,imperdiet,6/9/2019,6/28/2021
GA,PAYM-87,Payment_xlckrle,66,191,300,369,a,3/10/2020,7/24/2021
OK,PAYM-39,Payment_zcgbjyz,30,119,274,305,vel,7/27/2019,1/14/2021
FL,PAYM-61,Payment_xjx5oaq,85,185,203,301,vestibulum,3/4/2020,2/24/2022
WA,PAYM-27,Payment_ahhk6mn,54,130,220,317,platea,8/26/2019,11/21/2020
TX,PAYM-74,Payment_jpmogsa,66,133,213,321,aliquam,5/24/2019,3/13/2021
ID,PAYM-90,Payment_mgefvoo,89,125,213,349,id,1/28/2020,2/2/2021
CA,PAYM-32,Payment_stt76au,7,134,266,371,libero,12/9/2019,3/29/2021
WI,PAYM-59,Payment_yvdtdon,98,118,292,310,duis,9/14/2019,9/13/2020
WV,PAYM-57,Payment_mqy8bdh,85,198,208,301,semper,9/20/2019,8/31/2020
GA,PAYM-30,Payment_kibfgzs,89,113,280,365,fusce,9/24/2019,2/26/2022
TX,PAYM-35,Payment_jdrikkl,99,190,232,360,pede,6/27/2019,3/2/2022
GA,PAYM-20,Payment_axvnsis,8,148,278,305,nunc,7/18/2019,12/22/2020
NE,PAYM-31,Payment_adnwfhi,89,182,260,317,libero,1/11/2020,1/3/2022
TX,PAYM-19,Payment_leljpep,61,180,229,328,phasellus,3/6/2020,1/23/2022
NY,PAYM-30,Payment_voeg8le,74,180,231,370,erat,5/24/2020,3/23/2021
TX,PAYM-64,Payment_kuvj9sd,38,130,244,389,integer,12/22/2019,9/3/2020
ID,PAYM-90,Payment_fpck6ku,98,130,225,362,et,2/29/2020,12/31/2021
CA,PAYM-35,Payment_jquqzro,73,186,279,383,volutpat,5/14/2020,10/22/2021
AZ,PAYM-67,Payment_glrxbtz,88,194,206,337,lorem,4/24/2020,11/4/2020
IN,PAYM-29,Payment_egkdzwc,93,145,251,363,vulputate,5/15/2019,2/5/2022
TN,PAYM-79,Payment_yqk3uok,55,198,236,309,lacinia,10/30/2019,8/12/2020
FL,PAYM-35,Payment_tyxlmre,77,150,263,332,sit,2/3/2020,2/15/2022
FL,PAYM-47,Payment_refl8os,2,121,261,332,sem,10/30/2019,3/16/2022
OK,PAYM-01,Payment_xzw10rp,34,113,296,325,aliquet,11/6/2019,9/5/2020
SC,PAYM-51,Payment_kcpfrsf,91,142,235,340,sapien,2/12/2020,7/20/2020
SC,PAYM-35,Payment_rbjizoc,86,128,234,371,justo,11/28/2019,11/19/2020
CA,PAYM-14,Payment_xzh3cmq,33,109,225,397,sapien,8/9/2019,9/10/2020
FL,PAYM-56,Payment_qzu54ve,95,158,216,366,enim,11/7/2019,3/8/2022
WV,PAYM-29,Payment_fpuarpn,54,195,255,327,vel,9/15/2019,11/3/2021
